InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
I04791,S062,Product 34,0,2023-03-09,43.699727185748365,C0480,UK
I07184,S084,Product 56,19,2023-10-20,18.174591530946675,C0417,France
I02525,S096,Product 96,12,2023-12-04,26.0002743082103,C0423,Germany
I09278,S056,Product 25,16,2023-06-08,42.21271436396974,C0201,France
I02480,S023,Product 13,-6,2023-02-18,16.61347006324263,C0321,Germany
I09886,S017,Product 63,13,2023-06-30,37.4815369032533,C0210,Australia
I05155,S080,Product 66,11,2023-10-22,9.087577509279507,C0178,USA
I00779,S038,Product 5,-1,2023-12-14,33.6300806173622,C0368,Germany
I09778,S072,Product 75,7,2023-05-21,23.073917499699423,C0086,France
I01493,S083,Product 11,-4,2023-01-18,4.069873789916995,C0048,Germany
I00661,S030,Product 88,-10,2023-05-20,2.4804103217933777,C0293,Germany
I01349,S058,Product 78,-8,2023-03-13,20.172851387747926,C0206,France
I09492,S098,Product 94,17,2023-08-30,34.09659099639797,C0342,France
I07852,S078,Product 44,-10,2023-09-18,28.181279377310897,C0417,UK
I07157,S022,Product 99,19,2023-09-20,42.00987661795628,C0390,Germany
I02045,S017,Product 85,6,2023-05-23,16.431390711793565,C0347,Australia
I07369,S015,Product 69,4,2023-07-14,41.40031762889632,C0326,USA
I03517,S048,Product 2,-6,2023-05-26,-2.963434952410304,C0311,Germany
I09251,S032,Product 40,11,2023-10-21,15.119253909020461,C0428,France
I09169,S077,Product 37,5,2023-01-26,-0.9859317769807052,C0306,UK
I04578,S085,Product 49,1,2023-02-28,45.55842937762847,C0310,Germany
I00728,S040,Product 98,8,2023-02-21,21.142169721679434,C0191,Australia
I07469,S097,Product 75,3,2023-05-29,12.388604477349002,C0361,France
I00343,S057,Product 36,-8,2023-04-17,22.086823799038164,C0016,Australia
I01448,S058,Product 75,8,2023-11-14,24.306534135271775,C0128,Australia
I06582,S091,Product 73,-10,2023-02-28,41.54278594837387,C0303,USA
I06318,S099,Product 70,10,2023-09-15,24.83352549391892,C0185,USA
I00527,S016,Product 34,-10,2023-10-08,18.725978264906253,C0130,Germany
I06749,S028,Product 58,15,2023-01-19,47.874494605731044,C0165,USA
I00406,S098,Product 37,-1,2023-06-15,48.27069759384693,C0093,Germany
I07987,S001,Product 96,-8,2023-01-25,-2.887076896809457,C0279,Germany
I09766,S041,Product 60,2,2023-01-04,33.87651663200336,C0213,France
I03741,S048,Product 12,-5,2023-01-03,15.446693605274286,C0141,France
I01847,S031,Product 32,0,2023-12-28,32.135981841086355,C0115,UK
I01479,S036,Product 81,-5,2023-01-27,30.030731673103602,C0321,USA
I00772,S033,Product 4,-8,2023-12-12,13.15574823434737,C0477,UK
I05526,S033,Product 33,5,2023-08-07,49.26622976613982,C0304,Australia
I08771,S082,Product 43,-2,2023-02-13,14.641019953479136,C0007,Germany
I00194,S023,Product 9,-3,2023-07-31,29.758987372880764,C0415,Germany
I02008,S060,Product 98,16,2023-02-21,39.736252314532706,C0447,France
I01186,S087,Product 51,-8,2023-06-02,3.000573972023558,C0429,Australia
I02395,S079,Product 94,-6,2023-07-21,11.531261526543183,C0056,Germany
I09985,S090,Product 20,10,2023-11-17,5.943499521624804,C0192,Germany
I09303,S030,Product 39,3,2023-01-11,38.00023336393373,C0022,Australia
I04006,S089,Product 23,-6,2023-03-09,39.06646980763122,C0319,Australia
I07430,S045,Product 41,8,2023-08-15,9.07691237992525,C0080,Germany
I02262,S080,Product 44,-6,2023-05-01,-4.7728395973827356,C0284,Australia
I03737,S039,Product 35,10,2023-11-29,18.28427715608497,C0428,USA
I06717,S045,Product 23,9,2023-01-15,32.79256877341161,C0103,Australia
I04876,S078,Product 58,9,2023-02-26,29.23761988803897,C0217,UK
I08922,S081,Product 48,-9,2023-11-26,19.51348851025646,C0142,UK
I04379,S012,Product 87,14,2023-03-05,11.60679003155997,C0498,Germany
I07816,S093,Product 58,-4,2023-08-18,21.09130381510585,C0085,Germany
I03452,S032,Product 57,-10,2023-01-11,-4.169345475316829,C0403,France
I07617,S056,Product 87,10,2023-05-01,-0.9371159300436244,C0444,Australia
I09837,S024,Product 39,7,2023-08-12,3.94722349801527,C0077,UK
I02801,S013,Product 28,-1,2023-08-13,29.397294635764762,C0258,France
I08334,S020,Product 64,-5,2023-05-05,7.033956609740123,C0307,Germany
I05411,S079,Product 62,-4,2023-05-28,18.285840547230368,C0228,USA
I01456,S056,Product 83,1,2023-08-16,29.177596245892385,C0078,Australia
I06893,S053,Product 62,7,2023-01-30,40.6817244044843,C0162,France
I05809,S068,Product 94,0,2023-01-10,25.231108626348448,C0082,USA
I06797,S054,Product 85,11,2023-02-23,4.741957730873783,C0216,Germany
I04797,S034,Product 88,18,2023-07-05,47.34567387362461,C0478,UK
I05094,S028,Product 85,8,2023-07-26,-0.04916677492109611,C0051,France
I01326,S050,Product 26,14,2023-09-12,15.191561005716398,C0403,France
I04977,S002,Product 51,-7,2023-06-06,45.67281673871612,C0164,Germany
I09406,S094,Product 50,8,2023-05-09,28.12834050978822,C0251,Germany
I01160,S026,Product 36,2,2023-02-27,31.44587436736692,C0213,UK
I04651,S051,Product 26,16,2023-07-14,11.593095447951182,C0211,UK
I04988,S047,Product 33,8,2023-03-17,-0.6803794557394738,C0374,UK
I04698,S026,Product 100,-9,2023-03-30,15.1168537638992,C0410,USA
I00341,S084,Product 68,17,2023-12-20,17.118654624932493,C0163,USA
I03829,S092,Product 73,-2,2023-03-22,9.86497988587669,C0319,Germany
I01969,S084,Product 8,-3,2023-07-05,6.85169647969237,C0360,France
I00704,S075,Product 66,10,2023-11-22,14.552978908695458,C0388,USA
I05483,S074,Product 93,3,2023-09-25,30.167928221996835,C0085,Germany
I06377,S061,Product 23,19,2023-03-20,47.19691109150599,C0003,USA
I01801,S023,Product 70,18,2023-05-25,33.70794052361729,C0005,UK
I05464,S037,Product 55,-2,2023-05-09,37.878169672006656,C0235,Germany
I04913,S041,Product 43,2,2023-01-14,11.83368332442776,C0413,UK
I04649,S052,Product 100,7,2023-04-29,0.7580865500427064,C0375,Australia
I00856,S083,Product 21,-5,2023-01-02,11.033245000802902,C0275,France
I02867,S082,Product 22,12,2023-01-04,17.14598162367195,C0371,UK
I00183,S049,Product 9,11,2023-09-01,32.94347405623593,C0401,France
I03113,S027,Product 34,-8,2023-03-07,46.66472118667334,C0290,Germany
I05671,S006,Product 59,-1,2023-09-03,39.51108828961008,C0020,Australia
I04493,S074,Product 26,19,2023-03-31,9.652015707456599,C0412,France
I05824,S066,Product 1,-1,2023-06-27,40.116537475382195,C0329,USA
I01518,S024,Product 100,-1,2023-03-01,17.646072639019934,C0195,Germany
I05003,S038,Product 5,-2,2023-08-20,4.649135024875069,C0394,Australia
I01357,S028,Product 41,19,2023-12-19,20.368941871337764,C0149,USA
I03630,S028,Product 63,1,2023-06-25,25.977129988898803,C0489,USA
I03629,S066,Product 22,13,2023-06-16,36.98728101470345,C0116,Australia
I08211,S061,Product 68,-3,2023-07-17,14.24430704394506,C0004,UK
I06133,S046,Product 48,13,2023-03-01,3.0728626571302375,C0022,Australia
I09325,S069,Product 66,-2,2023-03-24,0.18944510104913492,C0327,Australia
I06589,S075,Product 16,6,2023-03-15,1.184529087046371,C0190,Australia
I03312,S074,Product 80,-3,2023-11-07,47.251288082267365,C0012,France
I06049,S043,Product 53,7,2023-01-26,47.346319034780976,C0395,UK
I06247,S059,Product 86,9,2023-08-31,48.28160449729388,C0406,Germany
I00988,S002,Product 65,6,2023-11-19,11.636887770405453,C0413,USA
I03322,S015,Product 79,17,2023-04-26,5.538793130133016,C0189,France
I04616,S037,Product 64,-5,2023-11-19,48.950296010394936,C0317,UK
I08366,S071,Product 88,-1,2023-06-29,49.35452495679076,C0027,Australia
I03742,S020,Product 68,-10,2023-09-19,-0.6907256927326544,C0431,France
I03053,S098,Product 63,17,2023-04-24,36.38904552076888,C0340,France
I06575,S035,Product 62,10,2023-09-23,10.876517872205541,C0142,USA
I00727,S034,Product 82,14,2023-02-07,45.011430942826586,C0007,Germany
I03761,S086,Product 81,-10,2023-03-18,-0.09262411701715156,C0399,UK
I05807,S031,Product 71,-2,2023-04-12,43.87177547101724,C0430,UK
I01876,S087,Product 45,9,2023-01-12,-4.855830374479051,C0412,UK
I06994,S019,Product 52,-8,2023-10-29,23.70878301603998,C0427,Australia
I04034,S068,Product 74,13,2023-02-18,13.456011612562326,C0010,Australia
I05444,S024,Product 65,-5,2023-09-11,18.503356451525786,C0179,France
I00990,S084,Product 2,-4,2023-12-13,18.8581514196285,C0003,Germany
I03745,S039,Product 49,-2,2023-09-06,30.94817375246277,C0460,USA
I08612,S092,Product 22,-6,2023-03-13,-3.7296582181354205,C0461,USA
I00594,S054,Product 96,18,2023-07-16,33.02502595388361,C0103,Germany
I01775,S039,Product 29,5,2023-09-10,-3.7791029033206986,C0300,UK
I00936,S017,Product 35,-9,2023-12-24,5.190056818013238,C0054,Germany
I03809,S019,Product 81,-8,2023-10-26,28.370790835598974,C0162,USA
I00332,S048,Product 76,-8,2023-08-10,-0.24594102319215327,C0449,Australia
I07923,S035,Product 24,9,2023-03-01,49.499701253425734,C0230,Germany
I02703,S032,Product 94,15,2023-12-23,38.14112484945863,C0345,France
I05890,S047,Product 30,12,2023-06-06,33.81162597443536,C0211,Australia
I05055,S047,Product 84,17,2023-12-08,9.72245534489482,C0281,France
I03869,S064,Product 42,-1,2023-07-21,-2.328930925317552,C0447,France
I04201,S046,Product 71,11,2023-09-24,48.83295478974329,C0070,Germany
I00202,S035,Product 50,-8,2023-02-04,3.1316553978034407,C0301,France
I02498,S094,Product 71,4,2023-09-12,40.68120377790446,C0068,UK
I01843,S017,Product 60,3,2023-01-23,5.863457743035264,C0282,Germany
I09102,S042,Product 30,12,2023-06-14,15.575245182809025,C0282,USA
I04659,S029,Product 12,-7,2023-01-28,33.14742747210365,C0154,UK
I07545,S070,Product 49,-1,2023-12-17,46.99506903146197,C0462,Australia
I07719,S017,Product 95,0,2023-11-10,-3.911970415586987,C0446,Germany
I00771,S081,Product 82,0,2023-02-22,9.342248683470544,C0224,USA
I03156,S014,Product 46,-3,2023-10-11,37.07311305250478,C0368,USA
I01629,S024,Product 43,12,2023-10-25,4.536660918929155,C0348,Germany
I00387,S057,Product 2,12,2023-03-26,1.130031534874285,C0189,UK
I06032,S050,Product 97,-2,2023-12-15,-2.459840870421333,C0386,USA
I06440,S057,Product 75,-3,2023-05-04,22.636949734921533,C0041,Germany
I06402,S061,Product 98,1,2023-07-26,37.22535082538991,C0173,Germany
I04009,S039,Product 80,6,2023-06-14,47.89540105809912,C0469,France
I02467,S055,Product 54,12,2023-02-16,9.711727207927034,C0238,Germany
I02283,S096,Product 35,4,2023-06-05,1.6754820875254461,C0270,USA
I01857,S036,Product 52,8,2023-09-23,17.140430024105182,C0165,France
I07981,S037,Product 33,17,2023-10-06,-1.950783420543825,C0130,USA
I01999,S014,Product 85,9,2023-01-05,13.224780844856255,C0005,UK
I05477,S027,Product 84,-5,2023-03-23,30.36939947728882,C0358,UK
I09429,S083,Product 72,-6,2023-04-29,4.249131296548354,C0130,USA
I04670,S031,Product 51,-3,2023-09-19,29.75322130537903,C0385,Australia
I09343,S073,Product 26,7,2023-05-05,48.457197067351814,C0176,Australia
I04319,S081,Product 97,10,2023-10-30,42.53099557260944,C0022,Australia
I07065,S083,Product 62,10,2023-08-03,14.625917002064323,C0041,USA
I07447,S044,Product 61,4,2023-01-28,18.182295589348783,C0153,Germany
I01432,S068,Product 26,-8,2023-09-26,18.062638515451017,C0046,France
I05625,S048,Product 37,3,2023-01-25,42.29454897107389,C0350,Germany
I07462,S057,Product 30,15,2023-01-07,49.66048897258808,C0009,USA
I01820,S075,Product 95,4,2023-07-13,40.424262499526584,C0445,Germany
I01131,S022,Product 97,2,2023-03-21,25.696499795393958,C0101,UK
I06564,S004,Product 11,10,2023-11-18,0.3551322426185821,C0047,France
I02659,S081,Product 53,9,2023-02-05,47.49662817627628,C0330,USA
I03501,S072,Product 41,16,2023-09-15,42.302519011993716,C0207,France
I08567,S046,Product 5,10,2023-04-23,41.277596680541286,C0241,Australia
I02121,S059,Product 66,15,2023-10-21,16.549984187226446,C0003,Australia
I04021,S034,Product 13,-2,2023-07-21,19.594425823027247,C0264,UK
I03260,S011,Product 63,12,2023-01-14,1.5813977391286165,C0409,USA
I01824,S031,Product 82,6,2023-06-04,46.583014104431626,C0036,Australia
I01475,S011,Product 90,8,2023-03-26,46.87788997966533,C0299,France
I02243,S056,Product 25,14,2023-05-20,8.994269732340124,C0243,France
I03244,S038,Product 44,-7,2023-04-07,33.28042960353574,C0238,UK
I06991,S021,Product 14,9,2023-07-04,6.191935557755504,C0434,Australia
I05161,S094,Product 69,-1,2023-12-08,16.612089420249816,C0319,Germany
I03135,S010,Product 59,11,2023-12-24,11.630975464662393,C0469,Australia
I02071,S026,Product 56,-8,2023-07-08,16.4275048733498,C0418,UK
I00360,S091,Product 52,8,2023-03-23,11.9934989698474,C0219,Australia
I01142,S008,Product 66,-2,2023-10-27,13.99102291116957,C0201,USA
I01636,S008,Product 68,18,2023-06-29,38.508314326156835,C0394,UK
I04001,S060,Product 12,-6,2023-12-15,11.50149278760136,C0027,Germany
I03362,S072,Product 75,3,2023-04-15,39.808250542748006,C0089,France
I06584,S034,Product 68,-4,2023-07-29,26.235719825406637,C0269,Australia
I07836,S016,Product 43,10,2023-11-25,37.924462437005694,C0307,France
I00007,S013,Product 73,-5,2023-09-06,45.53898577494089,C0324,UK
I03268,S087,Product 74,13,2023-03-13,2.613372277931706,C0124,France
I06565,S076,Product 91,-3,2023-06-10,13.913963800710329,C0400,USA
I09784,S091,Product 6,-9,2023-05-13,-1.9443377305290377,C0396,UK
I04929,S022,Product 15,16,2023-08-28,17.380051919996216,C0281,UK
I02607,S096,Product 42,14,2023-03-19,8.057161189657519,C0496,Australia
I05907,S027,Product 31,15,2023-02-27,26.442323844760185,C0255,UK
I03274,S064,Product 86,17,2023-05-05,38.08644190963051,C0433,USA
I07612,S002,Product 53,17,2023-01-11,21.75012877420872,C0400,Australia
I00914,S097,Product 6,17,2023-01-27,13.349240631604399,C0359,USA
I02012,S026,Product 33,3,2023-07-26,3.390600122830478,C0002,Germany
I01443,S092,Product 29,11,2023-08-10,-3.5243417046192995,C0329,Australia
I05547,S083,Product 21,-4,2023-11-08,32.28356562048935,C0123,UK
I01830,S069,Product 54,-8,2023-09-07,-3.319981344548011,C0236,UK
I08768,S097,Product 56,9,2023-11-11,45.64612371079776,C0383,UK
I06469,S084,Product 94,11,2023-07-27,27.68265138316299,C0077,Germany
I00930,S030,Product 21,12,2023-04-19,14.43124241586721,C0078,USA
I03700,S008,Product 100,-5,2023-10-23,-2.6947525303229196,C0332,UK
I09656,S038,Product 55,10,2023-03-02,17.741760403472092,C0163,France
I01055,S061,Product 58,3,2023-05-02,42.70147440896873,C0150,UK
I05745,S081,Product 64,1,2023-08-27,48.340283581915244,C0469,Australia
I01901,S065,Product 86,7,2023-04-16,-0.3289388083590611,C0048,Australia
I09650,S067,Product 46,1,2023-10-06,37.74259591074195,C0114,France
I06981,S046,Product 84,-4,2023-02-05,9.209668831512436,C0064,Germany
I07070,S090,Product 22,-6,2023-02-07,15.8690294597247,C0451,Australia
I09592,S095,Product 60,1,2023-03-13,25.121990827007558,C0150,Germany
I03416,S072,Product 11,-2,2023-02-25,49.71008230760341,C0073,Germany
I00443,S043,Product 47,18,2023-06-16,6.484819371260844,C0047,France
I06219,S059,Product 31,0,2023-08-09,2.1774110800071416,C0296,Australia
I04653,S046,Product 77,-7,2023-03-17,27.723734256372875,C0362,UK
I07940,S072,Product 18,3,2023-07-29,41.917694876696594,C0181,Germany
I07834,S035,Product 22,15,2023-07-30,30.65186888332817,C0374,Germany
I09371,S039,Product 56,1,2023-08-16,14.116702070150115,C0259,Australia
I07598,S092,Product 17,7,2023-08-13,48.734041234273796,C0095,Australia
I04459,S051,Product 38,-4,2023-09-11,49.72676465524836,C0101,France
I06592,S004,Product 25,12,2023-06-05,37.38570065272662,C0390,USA
I09450,S080,Product 32,-10,2023-12-29,39.13289644057333,C0398,USA
I02310,S077,Product 15,16,2023-05-29,36.846291438428295,C0083,USA
I06269,S084,Product 13,19,2023-11-14,9.171352690299448,C0442,Germany
I00911,S051,Product 58,2,2023-10-06,3.2645276364960423,C0082,France
I04341,S005,Product 90,5,2023-08-19,25.489442761707267,C0121,USA
I04010,S055,Product 50,-6,2023-07-09,47.47804087001105,C0391,Australia
I06629,S020,Product 11,8,2023-08-13,43.30607590723116,C0484,Germany
I02170,S024,Product 13,14,2023-03-06,0.8772854519888079,C0413,Germany
I02173,S036,Product 97,-2,2023-04-18,-1.8654858413899111,C0003,Australia
I05669,S034,Product 50,12,2023-03-21,43.057393327528175,C0013,France
I06314,S054,Product 38,17,2023-05-13,28.715828971546603,C0164,France
I08316,S034,Product 1,-2,2023-06-23,11.737657259871561,C0105,USA
I08037,S083,Product 39,1,2023-03-05,25.89724818995109,C0345,Australia
I06790,S017,Product 27,7,2023-07-29,7.191772538130616,C0348,UK
I00786,S005,Product 36,16,2023-10-24,47.08234946791727,C0166,France
I06140,S089,Product 32,15,2023-04-08,40.495873415578146,C0075,USA
I06345,S018,Product 41,13,2023-06-21,47.923090923879805,C0060,Germany
I02417,S055,Product 15,15,2023-03-30,5.288144952617944,C0233,France
I08989,S053,Product 31,-1,2023-12-28,41.401873445101934,C0382,UK
I04155,S050,Product 6,15,2023-08-14,25.815709208135818,C0073,Germany
I05620,S072,Product 89,18,2023-05-23,12.874559723675546,C0278,Germany
I01937,S091,Product 52,6,2023-07-15,21.381484526956413,C0149,Australia
I03808,S079,Product 82,8,2023-06-28,46.94111865219562,C0123,Australia
I07152,S045,Product 22,13,2023-02-23,33.029908803450496,C0467,France
I09494,S013,Product 31,0,2023-07-15,14.795355397375989,C0289,UK
I03237,S016,Product 100,5,2023-08-05,49.99448263662601,C0004,Australia
I02353,S086,Product 73,-3,2023-11-29,14.015860618226332,C0481,USA
I01933,S084,Product 46,19,2023-10-25,39.75458808656539,C0237,Germany
I08557,S013,Product 67,15,2023-01-25,38.140754257086726,C0208,USA
I04917,S020,Product 97,13,2023-03-08,34.76096509399771,C0172,Germany
I05499,S066,Product 91,16,2023-06-12,31.818996115084857,C0385,USA
I00947,S099,Product 43,4,2023-04-22,0.9765965918336905,C0446,Germany
I09570,S047,Product 1,17,2023-11-25,49.72257690731644,C0207,Australia
I01440,S019,Product 44,0,2023-07-25,3.85735490920002,C0150,USA
I07731,S045,Product 57,-4,2023-05-17,27.787370983037235,C0224,France
I04858,S037,Product 9,-9,2023-10-06,8.703129314046786,C0059,France
I00341,S054,Product 5,8,2023-06-14,4.282763493952443,C0293,UK
I00383,S006,Product 79,-2,2023-09-28,25.77059542988097,C0151,UK
I09749,S014,Product 9,7,2023-08-16,40.99892908169535,C0161,UK
I08492,S004,Product 45,2,2023-05-07,15.732011105421844,C0113,USA
I00139,S086,Product 92,12,2023-09-27,-0.7557108502532828,C0232,Germany
I00359,S055,Product 77,-10,2023-11-04,29.306740209965092,C0406,UK
I04932,S100,Product 24,8,2023-09-05,37.15366396578673,C0448,Australia
I09715,S034,Product 74,2,2023-12-06,11.284647879598268,C0488,France
I03457,S027,Product 42,3,2023-02-05,32.982432131619134,C0383,France
I01628,S007,Product 22,6,2023-06-04,-0.8315322656348478,C0446,Australia
I09496,S003,Product 60,11,2023-05-25,14.878561360249712,C0374,France
I06627,S047,Product 86,9,2023-09-17,21.077226544195508,C0438,USA
I05005,S097,Product 37,-10,2023-01-19,38.00800074842757,C0186,Australia
I09327,S002,Product 39,-6,2023-02-27,13.597794003721283,C0239,USA
I06653,S080,Product 84,19,2023-09-20,19.95348858181478,C0247,France
I06417,S025,Product 74,9,2023-02-05,29.55947098286442,C0140,Australia
I03171,S060,Product 74,3,2023-07-30,29.324397909469297,C0112,Australia
I03836,S079,Product 90,16,2023-11-28,23.47681118718717,C0402,Australia
I08018,S024,Product 89,15,2023-05-28,13.066109036275588,C0480,France
I02152,S015,Product 53,19,2023-04-12,31.845855535256877,C0195,France
I09430,S095,Product 28,16,2023-03-17,41.043488980573635,C0444,France
I06906,S014,Product 77,15,2023-03-09,3.4597749503369912,C0125,UK
I02835,S054,Product 15,7,2023-03-07,13.72539805664268,C0356,UK
I09191,S078,Product 60,2,2023-10-30,31.78116210976861,C0239,Germany
I02568,S006,Product 60,12,2023-08-10,36.56765205379582,C0494,Australia
I01308,S078,Product 6,1,2023-05-31,37.98028053578933,C0001,France
I08849,S081,Product 52,4,2023-10-01,30.929961071803294,C0121,Australia
I02661,S018,Product 12,13,2023-10-05,21.30486161667273,C0089,USA
I03731,S020,Product 19,-7,2023-03-09,30.518978243509792,C0020,USA
I06208,S062,Product 96,-2,2023-08-23,2.4274490479297413,C0273,France
I03163,S081,Product 75,-8,2023-07-22,6.426867002425079,C0177,UK
I01141,S080,Product 97,18,2023-08-21,46.01420723539669,C0406,Germany
